region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,quantity_per_household,seed,unit
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-BOS-M-104720-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-CHR-M-142551-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-DON-M-095933-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-EDI-M-084954-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-EVA-M-081622-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-FRA-M-105440-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-FRA-M-152507-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GOE-M-132615-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-FRE-M-152153-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GOE-M-101830-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-FRA-M-091540-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GOE-M-110403-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-AUG-M-123601-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-SSE-M-163511-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-RON-M-153728-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAW-M-163344-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAY-M-153238-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MIK-M-085238-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAL-M-122358-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GAL-M-160638-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-YIG-M-195305-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KIZ-M-225811-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-ERI-M-150757-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GOE-M-093757-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-NAS-M-124048-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MBA-M-184010-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-BAT-M-075438-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-NTO-M-101421-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MOS-M-102758-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KIZ-M-095930-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-SEN-M-155703-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-POL-M-113722-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-DAV-M-124413-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-DAM-M-111258-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAL-M-190755-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAT-M-145300-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-CHA-M-120117-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-BAT-M-215043-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-PAT-M-113030-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-NAB-M-161721-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-BWE-M-134158-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MAG-M-195612-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MUT-M-193750-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GAB-M-141416-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAS-M-191939-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KIT-M-172954-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-NOA-M-162702-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MAW-M-075424-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAT-M-075643-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-VIC-M-104144-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-LIV-M-122103-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MIK-M-115148-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-JOS-M-084319-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-JOH-M-105438-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-JOH-M-093522-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GOD-M-133740-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-JOH-M-101917-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-JOA-M-093600-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-RIC-M-092153-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MAT-M-122311-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-PET-M-131151-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-LAW-M-150901-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MAN-M-111404-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-LWO-M-153826-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MAR-M-135708-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-CHA-M-084247-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-PAS-M-114422-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAS-M-142843-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MUK-M-172915-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MAS-M-141729-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-JOH-M-112259-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-RIC-M-135450-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-BAD-M-092137-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-BOS-M-104720-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-CHR-M-142551-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-DON-M-095933-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-EDI-M-084954-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-EVA-M-081622-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-FRA-M-105440-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-FRA-M-152507-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GOE-M-132615-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-FRE-M-152153-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GOE-M-101830-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-FRA-M-091540-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GOE-M-110403-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-AUG-M-123601-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-SSE-M-163511-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-RON-M-153728-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAW-M-163344-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAY-M-153238-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MIK-M-085238-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAL-M-122358-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GAL-M-160638-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-YIG-M-195305-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KIZ-M-225811-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-ERI-M-150757-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-GOE-M-093757-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-NAS-M-124048-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MBA-M-184010-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-BAT-M-075438-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-NTO-M-101421-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MOS-M-102758-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KIZ-M-095930-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-SEN-M-155703-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-POL-M-113722-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-DAV-M-124413-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-DAM-M-111258-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAL-M-190755-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAT-M-145300-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-CHA-M-120117-18,1.0,Onions - Local,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-NAS-M-124048-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MBA-M-184010-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KIG-M-190936-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAY-M-153238-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAS-M-142843-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MUK-M-172915-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-NTO-M-101421-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MOS-M-102758-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KIZ-M-095930-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-SEN-M-155703-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-PAS-M-114422-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-POL-M-113722-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-JOH-M-112259-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-RIC-M-135450-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAL-M-190755-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-MAS-M-141729-18,5.0,Beans,Kgs
Central,Rakai,Kanoni,Kanoni_Rakai,2025,A,RAK-KAN-KAT-M-145300-18,5.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-NAB-M-180405-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-NAB-M-180405-15,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-NAB-M-180405-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-NAB-M-180405-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-NAS-F-175604-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-NAS-F-175604-15,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-NAS-F-175604-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-NAS-F-175604-15,1.0,Onions - Local,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-KOO-M-163810-15,4.0,Beans,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-KOO-M-163810-15,0.25,Irish Potatoes,Bags
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-KOO-M-163810-15,3.0,Maize,Kgs
South West,Kitagwenda,Bujumiro,Kanyamburara,2025,A,KIT-KAN-KOO-M-163810-15,1.0,Onions - Local,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-MIY-M-125827-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-102513-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSA-M-171605-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-KAS-M-125627-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NKA-M-162946-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-114924-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-090107-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-MUG-M-113015-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-KAS-M-131415-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-BYA-M-085058-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-132436-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-LUY-M-080814-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-MIY-M-125827-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-102513-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSA-M-171605-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-KAS-M-125627-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NKA-M-162946-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-114924-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-090107-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-MUG-M-113015-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-KAS-M-131415-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-BYA-M-085058-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-132436-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-LUY-M-080814-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NAS-F-154345-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NAB-F-125628-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NAB-F-141603-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NAM-F-113850-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-BYA-F-113719-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NAS-F-154345-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NAB-F-125628-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NAB-F-141603-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-NAM-F-113850-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-BYA-F-113719-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-KIB-M-122553-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-155959-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-164213-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-KIB-M-122553-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-155959-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyaluwakula,2025,A,RAK-KYA-SSE-M-164213-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-MAL-M-162640-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-SSE-M-130107-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-BUK-M-175926-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-MAL-M-162640-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-SSE-M-130107-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-BUK-M-175926-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-NAK-F-170457-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-NAK-F-182701-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-BAB-F-094915-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-NAN-F-154213-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-NAM-F-120904-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-NAK-F-170457-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-NAK-F-182701-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-BAB-F-094915-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-NAN-F-154213-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-NAM-F-120904-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-MUL-M-155803-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-KAJ-M-124447-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-MUL-M-155803-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Kyengeza_Rakai,2025,A,RAK-KYE-KAJ-M-124447-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-SSE-M-085632-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-SET-M-150741-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-KYA-M-083648-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-LUW-M-090554-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-SEN-M-181945-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-LUS-M-155231-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-KAG-M-164731-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-SEK-M-181713-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-KAG-M-160830-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-KYE-M-174329-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-MAG-M-114933-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-MAG-M-175320-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-MWA-M-143842-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-KIY-M-084812-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-KAY-M-152141-18,5.0,Beans,Kgs
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-SSE-M-085632-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-SET-M-150741-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-KYA-M-083648-18,0.4,Irish Potatoes,Bags
Central,Rakai,Kasensero,Nakitokolo,2025,A,RAK-NAK-LUW-M-090554-18,0.4,Irish Potatoes,Bags
